slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
430,2,-2,-2,0,0,-1,-1,-2,2.15
431,-3,-2,-2,-2,-2,-1,-1,0,2.155
432,0,1,3,5,0,-2,-1,0,2.16
433,0,-3,-5,-20,-2,0,-1,-2,2.165
434,-1,-1,7,26,2,-4,-2,-1,2.17
435,2,-1,-1,-1,-1,-1,-2,0,2.175
436,-1,-1,0,6,-1,-1,0,0,2.18
437,-1,-1,-2,-15,-1,-1,-1,0,2.185
438,-1,0,-5,-8,-2,0,0,-2,2.19
439,-2,0,-3,1,0,-3,-3,-1,2.195
440,1,0,0,3,0,2,-1,-2,2.2
441,0,0,0,0,-2,0,0,0,2.205
442,-2,-3,-3,-11,-4,-2,-1,0,2.21
443,-2,-1,1,5,0,-1,0,-1,2.215
444,0,-1,-1,-2,0,-1,1,0,2.22
445,-2,-1,-5,-21,-1,-1,-2,-1,2.225
446,-3,-1,5,24,1,0,-1,0,2.23
447,0,-2,-1,-1,0,0,-1,-1,2.235
448,0,0,1,0,0,-1,0,0,2.24
449,-1,-1,-2,3,-1,0,-1,-1,2.245
450,-1,-3,-6,-16,-3,-1,-2,0,2.25
451,-1,-2,-1,-3,-3,-3,-1,-1,2.255
452,-1,-1,0,-2,1,-1,-1,-2,2.26
453,0,0,0,12,1,-1,0,0,2.265
454,0,-1,-4,-9,-4,-2,0,-2,2.27
455,-1,-1,2,-2,1,0,-1,-1,2.275
456,2,-1,2,6,0,-1,-1,-1,2.28
457,0,-1,-1,1,-1,-2,-1,-1,2.285
458,-2,-2,-5,-7,-1,-4,-2,-2,2.29
459,0,0,-4,-21,-5,-2,0,0,2.295
460,-1,0,1,18,2,1,0,0,2.3
461,-2,-1,3,7,0,2,0,-1,2.305
462,0,-1,-2,-2,-2,-2,-1,-2,2.31
463,-1,-1,2,-1,0,0,0,-1,2.315
464,-2,-1,-1,-6,0,0,-2,-3,2.32
465,0,0,-1,2,0,-1,-1,0,2.325
466,-1,-1,-3,-6,-2,0,-1,-2,2.33
467,0,0,-1,-1,-1,1,0,0,2.335
468,-1,-2,2,8,1,-1,2,0,2.34
469,-2,0,0,1,0,-1,-2,0,2.345
470,-2,-3,-4,-11,-3,-1,-3,0,2.35
471,1,0,-1,-7,-2,-2,-1,0,2.355
472,-1,0,4,18,-1,0,-1,1,2.36
473,0,-1,1,0,0,0,-1,-3,2.365
474,-2,0,-2,-4,-1,0,-2,-2,2.37
475,-1,-2,-2,3,-1,-1,-2,-3,2.375
476,0,1,-2,-12,-4,2,0,1,2.38
477,0,-1,-1,-3,-1,-2,-2,-1,2.385
