slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
332,-2,-1,0,0,-1,-3,-3,-2,1.66
333,-1,-1,-1,-2,-2,7,0,0,1.665
334,0,-1,-2,0,8,2,-1,1,1.67
335,0,0,0,0,-4,-1,0,-2,1.675
336,0,0,-3,-2,-1,-2,0,-1,1.68
337,0,-1,-1,0,-5,-4,-3,-2,1.685
338,-1,-1,-1,-2,-1,-1,-1,0,1.69
339,-2,0,-1,1,1,0,0,0,1.695
340,-1,0,2,-2,-3,-1,0,0,1.7
341,0,-1,1,1,1,0,2,-3,1.705
342,1,-1,-2,-1,-2,-1,-1,-1,1.71
343,0,-1,-3,-1,-1,-2,-2,0,1.715
344,-1,-1,-4,-1,1,0,-1,-1,1.72
345,-1,0,6,1,-2,-4,-3,1,1.725
346,-1,0,-2,0,0,0,0,-3,1.73
347,0,1,-1,0,-2,2,1,0,1.735
348,-2,-1,-4,-3,-5,-4,-1,-2,1.74
349,0,0,-2,-1,5,0,-1,0,1.745
350,1,0,-1,0,2,0,-1,0,1.75
351,-2,-1,0,-1,-4,-4,-2,-3,1.755
352,-2,0,1,0,1,3,1,0,1.76
353,1,-1,-2,-3,-7,-3,1,0,1.765
354,-1,0,3,1,3,0,-1,-1,1.77
355,-1,-1,-3,-1,0,1,-1,0,1.775
356,2,-1,2,0,-2,-5,-2,0,1.78
357,-2,0,-3,0,-3,0,1,-1,1.785
358,-1,-2,-3,-2,-3,-1,-1,0,1.79
359,-1,-1,1,-2,-1,0,-3,-1,1.795
360,0,-1,-2,-1,-2,-2,-1,0,1.8
361,-1,0,-2,0,-1,-1,-1,-1,1.805
362,0,-1,-6,-1,1,0,0,-2,1.81
363,-1,0,9,5,1,5,1,0,1.815
364,-1,-2,-2,-3,-3,-1,0,0,1.82
365,0,-1,-2,0,2,-2,-1,-1,1.825
366,0,-1,-2,-2,-3,-1,-2,-1,1.83
367,0,0,-5,0,0,-1,-2,-1,1.835
368,-2,-1,0,-1,1,1,-1,-2,1.84
369,1,-1,-1,0,0,0,-1,-1,1.845
370,0,0,1,-3,-5,-2,-1,-1,1.85
371,-1,-2,-1,-2,-3,0,1,0,1.855
372,0,0,3,0,4,-3,0,-3,1.86
373,-2,-1,-2,-2,7,0,-2,0,1.865
374,-1,0,-1,0,-1,5,2,0,1.87
375,-2,0,0,-1,-2,-2,-1,-1,1.875
376,1,-1,0,0,-3,-2,-1,0,1.88
377,-3,-1,-1,-2,-5,-5,-2,-2,1.885
378,-2,-2,0,-1,-1,-1,-1,1,1.89
379,-2,-2,-2,-2,0,-1,-1,-1,1.895
380,-1,-2,-1,-1,-1,0,-1,0,1.9
381,-1,0,0,1,1,-1,-3,0,1.905
382,0,-1,-3,-1,0,3,1,-2,1.91
383,0,0,1,1,1,-2,0,-1,1.915
384,0,-1,-2,-1,-1,0,-1,-1,1.92
385,-1,-1,-1,-1,-2,0,-1,-1,1.925
386,-2,-1,-1,0,1,-3,-1,-1,1.93
387,-1,-1,-3,-2,-1,-2,0,-2,1.935
388,-1,-1,-1,-1,-2,-3,0,0,1.94
389,1,0,-2,1,0,2,0,0,1.945
390,0,-1,1,-2,-1,-4,-1,-1,1.95
391,1,-2,-2,1,-1,0,-1,0,1.955
392,-2,0,0,-2,-9,-4,-2,-2,1.96
393,1,-2,-1,1,13,2,0,-2,1.965
394,0,-1,1,1,0,6,1,-1,1.97
395,1,-1,-2,0,-2,-2,-1,0,1.975
396,-1,0,-2,-1,-3,0,-1,1,1.98
397,0,-2,1,-2,-5,-3,-1,0,1.985
398,-2,0,0,0,1,-1,-2,-1,1.99
399,-1,-1,1,-2,0,-2,-1,-2,1.995
400,1,-1,-3,-1,-1,-1,-1,-2,2
401,0,-1,-1,-3,-3,-4,-1,0,2.005
402,0,-2,-2,0,1,1,-2,2,2.01
403,-1,-2,-7,-3,-3,0,-2,-1,2.015
404,0,-1,10,4,3,1,1,1,2.02
405,0,-2,0,-1,-3,-1,-1,-1,2.025
406,0,1,-1,2,-2,-3,-1,1,2.03
407,0,-2,-3,-2,-2,-1,-2,-2,2.035
408,0,-1,-3,-2,4,3,-1,0,2.04
409,1,0,-1,0,-2,0,1,0,2.045
410,-1,-2,1,-1,-3,-1,-2,-1,2.05
411,-1,-1,0,-1,1,0,0,-1,2.055
412,0,-1,-3,-1,2,1,0,-2,2.06
413,-2,-1,-1,-1,-9,-3,-1,-1,2.065
414,-1,-1,-2,-1,5,-5,-1,-2,2.07
415,1,-1,0,2,2,4,0,0,2.075
416,-1,-2,-2,0,-3,-1,0,-1,2.08
417,-2,-1,0,-1,-4,-2,-2,-2,2.085
418,0,-1,-2,1,2,-1,-1,-1,2.09
419,-2,-1,1,0,-3,-7,-3,-2,2.095
420,-1,-1,-2,-1,1,-3,0,0,2.1
421,-1,-2,-2,-1,-3,3,0,0,2.105
422,0,0,-4,-2,-4,-1,0,-2,2.11
423,-1,0,9,2,1,0,1,0,2.115
424,-1,-1,-2,-1,-2,-2,-2,-1,2.12
425,-1,-1,0,0,3,2,1,1,2.125
426,-1,0,0,-1,-2,-1,-1,-1,2.13
427,-2,-2,-4,-2,0,-1,0,-1,2.135
428,-3,-1,-1,-2,-4,-2,-1,-2,2.14
429,0,0,-1,-2,1,-4,-3,-1,2.145
430,1,-2,1,-1,-1,2,-1,-1,2.15
431,-1,0,-2,0,-3,-1,-2,1,2.155
432,-2,-2,0,-1,0,0,0,-2,2.16
433,0,-1,-1,1,7,3,0,-1,2.165
434,-1,-1,0,-1,-5,-3,0,-1,2.17
435,-2,-1,-2,-2,-2,-2,-1,-1,2.175
436,0,-1,-3,-2,-3,-1,-1,0,2.18
437,-2,0,-1,0,-5,-5,-2,-1,2.185
438,-1,-3,-1,0,-2,-4,0,-2,2.19
439,-1,1,-2,0,3,11,2,0,2.195
440,1,-1,0,2,3,1,0,1,2.2
441,-2,0,-1,-1,-2,-1,0,-1,2.205
442,-1,0,-1,-1,-3,-4,-2,0,2.21
443,0,-1,-1,-2,-5,-6,-3,-2,2.215
444,-2,-2,-1,-2,-3,2,0,0,2.22
445,0,-1,-1,2,10,2,-1,1,2.225
446,-1,-3,0,-2,-7,-4,-4,-1,2.23
447,-1,-2,0,0,3,-1,0,-1,2.235
448,0,0,-1,0,1,1,-2,0,2.24
449,-2,-2,-1,-2,-6,-2,1,-1,2.245
450,-1,0,3,1,2,2,-2,-1,2.25
451,-2,-1,-2,-2,-3,-3,0,-1,2.255
452,-2,0,-1,-2,-2,-4,-2,-3,2.26
453,0,-1,-3,-2,-2,1,0,-3,2.265
454,-1,1,-1,-3,-2,0,-1,0,2.27
455,0,-1,-1,0,7,-2,-1,0,2.275
456,0,0,-1,1,-1,1,0,0,2.28
457,-1,-2,2,2,1,2,1,-1,2.285
458,0,-2,-3,-3,-5,-3,0,-1,2.29
459,-1,0,2,-1,-3,-3,-3,-3,2.295
460,-1,-2,-3,-1,1,-4,-1,-1,2.3
461,0,1,-1,0,-1,5,0,-1,2.305
462,-2,0,-3,-1,1,-1,2,0,2.31
463,-2,-2,-4,-2,-2,0,1,-2,2.315
464,-1,-2,0,0,-1,-2,-1,-1,2.32
465,0,-1,-1,-4,-13,-8,-5,0,2.325
466,0,0,-2,1,11,4,-1,-1,2.33
467,0,1,1,2,2,4,2,3,2.335
468,0,0,-1,-1,-1,1,-1,0,2.34
469,-1,-2,-1,-1,1,-2,1,-1,2.345
470,-2,-1,-1,-2,-4,-1,-1,0,2.35
471,-1,0,-3,-1,-3,-2,-1,-1,2.355
472,-1,0,-4,-3,0,0,-1,-1,2.36
473,-1,-2,0,-3,-8,-5,0,-1,2.365
474,-1,-1,3,2,5,0,-2,-2,2.37
475,-1,-1,-1,2,3,8,1,1,2.375
476,1,0,1,2,2,2,2,1,2.38
477,0,0,-2,-3,3,0,-2,0,2.385
478,-1,-1,-1,-1,-6,-4,0,0,2.39
479,0,-2,-2,-3,-4,-4,-3,-2,2.395
480,-2,0,-1,-1,0,-2,-2,-2,2.4
481,0,-1,1,-1,0,-1,0,-2,2.405
482,1,0,-1,-1,-2,0,-1,-1,2.41
483,-1,-1,-1,0,-3,-4,0,-1,2.415
484,-1,-1,0,2,-1,-3,-2,-1,2.42
485,-1,-1,1,3,4,8,0,-1,2.425
486,-1,-1,0,-1,-2,2,1,0,2.43
487,0,-1,-3,-3,-9,-4,0,0,2.435
488,-2,-1,1,-1,7,1,-2,-1,2.44
489,-2,-1,0,-1,-3,-4,-2,0,2.445
490,-1,-2,-2,0,1,2,-1,-1,2.45
491,-1,0,-2,0,-1,-3,-1,1,2.455
